year,type,group,sex,age,citizenship,count
2023,disability.pension,employees,f,31,VEN,5
2023,disability.pension,employees,f,30,JOR,4
2023,disability.pension,employees,f,24,EGY,2
2023,disability.pension,employees,f,27,JOR,2
2023,disability.pension,employees,m,32,JOR,2
2023,disability.pension,employees,m,31,MUS,1
2023,disability.pension,employees,m,40,MUS,3
2023,disability.pension,employees,m,37,SLV,1
2023,disability.pension,employees,m,32,SLV,1
2023,disability.pension,employees,f,33,SLV,1
2023,disability.pension,employees,m,27,CYP,2
2023,disability.pension,employees,f,31,JOR,2
2023,disability.pension,employees,m,34,SLV,1
2023,disability.pension,employees,f,29,MEX,5
2023,disability.pension,employees,m,34,YEM,6
2023,disability.pension,employees,f,25,PNG,1
2023,disability.pension,employees,f,33,JOR,1
2023,disability.pension,employees,f,36,IRQ,1
2023,disability.pension,employees,m,53,JPN,6
2023,disability.pension,employees,m,44,MEX,2
2023,disability.pension,employees,m,18,KGZ,4
2023,disability.pension,employees,m,17,AZE,7
2023,disability.pension,employees,m,17,TUR,1
2023,disability.pension,employees,m,16,AZE,12
2023,disability.pension,employees,f,16,AZE,1
2023,disability.pension,employees,m,17,YEM,1
2023,disability.pension,employees,m,15,UKR,2
2023,disability.pension,employees,m,70,FIN,1
2023,disability.pension,employees,m,30,ARG,2
2023,disability.pension,employees,f,34,CHN,3
2023,disability.pension,employees,f,33,AUT,2
2023,disability.pension,employees,f,33,GIN,3
2023,disability.pension,employees,f,33,ECU,2
2023,disability.pension,employees,f,25,AUT,4
2023,disability.pension,employees,m,21,NLD,2
2023,disability.pension,employees,m,58,IRL,4
2023,disability.pension,employees,f,23,SLV,2
2023,disability.pension,employees,f,69,HUN,1
2023,disability.pension,employees,m,69,KAZ,1
2023,disability.pension,employees,f,10,BLR,2
2023,disability.pension,employees,f,43,NGA,1
2023,disability.pension,employees,m,54,LVA,2
2023,disability.pension,employees,f,48,BGR,5
2023,disability.pension,employees,m,43,UKR,6
2023,disability.pension,employees,m,55,BLR,4
2023,disability.pension,employees,m,26,ARM,4
2023,disability.pension,employees,m,58,UKR,4
2023,disability.pension,employees,m,54,BLR,4
2023,disability.pension,employees,m,28,RUS,6
2023,disability.pension,employees,f,26,HUN,13
2023,disability.pension,employees,f,44,ISR,3
2023,disability.pension,employees,f,64,AUT,3
2023,disability.pension,employees,m,73,DNK,2
2023,disability.pension,employees,f,36,ROU,3
2023,disability.pension,employees,f,44,IRQ,2
2023,disability.pension,employees,m,54,JOR,2
2023,disability.pension,employees,f,44,ITA,4
2023,disability.pension,employees,m,19,CMR,1
2023,disability.pension,employees,f,37,CMR,1
2023,disability.pension,employees,m,40,SEN,2
2023,disability.pension,employees,m,37,ECU,2
2023,disability.pension,employees,f,53,SYR,1
2023,disability.pension,employees,m,37,SUR,2
2023,disability.pension,employees,m,26,MYS,3
2023,disability.pension,employees,f,29,VEN,6
2023,disability.pension,employees,f,25,GBR,2
2023,disability.pension,employees,f,42,HUN,5
2023,disability.pension,employees,m,26,NGA,2
2023,disability.pension,employees,f,39,MYS,1
2023,disability.pension,employees,f,24,LAO,1
2023,disability.pension,employees,f,38,ETH,3
2023,disability.pension,employees,f,34,PAK,7
2023,disability.pension,employees,f,31,CMR,9
2023,disability.pension,employees,f,34,RWA,7
2023,disability.pension,employees,m,26,GIN,2
2023,disability.pension,employees,f,94,UKR,1
2023,disability.pension,employees,m,31,IND,8
2023,disability.pension,employees,m,28,COG,3
2023,disability.pension,employees,m,45,LKA,2
2023,disability.pension,employees,f,45,IND,2
2023,disability.pension,employees,f,31,UGA,3
2023,disability.pension,employees,m,32,ZMB,4
2023,disability.pension,employees,m,34,MYS,2
2023,disability.pension,employees,m,44,SLV,1
2023,disability.pension,employees,f,46,ITA,7
2023,disability.pension,employees,m,46,URY,2
2023,disability.pension,employees,f,40,URY,1
2023,disability.pension,employees,m,39,URY,2
2023,disability.pension,employees,f,43,GRC,3
2023,disability.pension,employees,f,35,GRC,4
2023,disability.pension,employees,f,32,URY,2
2023,disability.pension,employees,m,24,URY,1
2023,disability.pension,employees,m,44,USA,4
2023,disability.pension,employees,f,68,MEX,1
2023,disability.pension,employees,f,43,SWE,4
2023,disability.pension,employees,m,34,SWE,7
2023,disability.pension,employees,m,23,MLI,3
2023,disability.pension,employees,m,30,GIN,3
2023,disability.pension,employees,m,29,SUR,1
2023,disability.pension,employees,f,32,RWA,9
2023,disability.pension,employees,m,25,ZWE,8
2023,disability.pension,employees,f,35,GHA,2
2023,disability.pension,employees,f,32,GHA,1
2023,disability.pension,employees,f,29,RWA,8
2023,disability.pension,employees,m,24,RWA,8
2023,disability.pension,employees,f,20,TJK,3
2023,disability.pension,employees,m,32,ITA,4
2023,disability.pension,employees,m,18,ZWE,1
2023,disability.pension,employees,f,31,GBR,8
2023,disability.pension,employees,f,41,FRA,2
2023,disability.pension,employees,m,71,UKR,6
2023,disability.pension,employees,f,27,SYR,2
2023,disability.pension,employees,m,44,CAN,4
2023,disability.pension,employees,f,28,AUT,1
2023,disability.pension,employees,m,51,RUS,16
2023,disability.pension,employees,m,73,USA,8
2023,disability.pension,employees,m,51,LUX,1
2023,disability.pension,employees,m,57,LUX,1
2023,disability.pension,employees,m,31,EST,3
2023,disability.pension,employees,f,26,ALB,4
2023,disability.pension,employees,f,33,AUT,1
2023,disability.pension,employees,m,27,HRV,4
2023,disability.pension,employees,m,45,ISR,3
2023,disability.pension,employees,f,37,PRT,8
2023,disability.pension,employees,m,30,MNG,2
2023,disability.pension,employees,f,32,CRI,6
2023,disability.pension,employees,f,29,URY,2
2023,disability.pension,employees,m,29,MYS,3
2023,disability.pension,employees,m,26,PAN,1
2023,disability.pension,employees,m,35,MYS,2
2023,disability.pension,employees,f,32,BOL,2
2023,disability.pension,employees,f,32,MYS,3
2023,disability.pension,employees,m,31,MYS,4
2023,disability.pension,employees,m,64,MEX,2
2023,disability.pension,employees,m,60,SVK,3
2023,disability.pension,employees,f,69,UKR,3
2023,disability.pension,employees,f,34,BLR,12
2023,disability.pension,employees,m,82,CUB,1
2023,disability.pension,employees,f,26,GMB,1
2023,disability.pension,employees,m,42,ZAF,5
2023,disability.pension,employees,m,27,CHE,3
2023,disability.pension,employees,m,30,MKD,3
2023,disability.pension,employees,m,52,MEX,2
2023,disability.pension,employees,m,40,JPN,4
2023,disability.pension,employees,f,74,USA,3
2023,disability.pension,employees,m,35,JPN,3
2023,disability.pension,employees,f,50,DNK,1
2023,disability.pension,employees,m,52,BIH,2
2023,disability.pension,employees,m,48,ZAF,4
2023,disability.pension,employees,f,43,EGY,3
2023,disability.pension,employees,m,32,MYS,3
2023,disability.pension,employees,m,39,ECU,2
2023,disability.pension,employees,f,46,IRN,4
2023,disability.pension,employees,f,27,ALB,9
2023,disability.pension,employees,f,34,NGA,2
2023,disability.pension,employees,f,28,ITA,4
2023,disability.pension,employees,f,32,ISR,3
2023,disability.pension,employees,m,36,SLV,3
2023,disability.pension,employees,f,30,VEN,7
2023,disability.pension,employees,m,46,GBR,3
2023,disability.pension,employees,m,31,BRA,2
2023,disability.pension,employees,f,58,GBR,2
2023,disability.pension,employees,f,57,KAZ,2
2023,disability.pension,employees,f,38,MKD,3
2023,disability.pension,employees,f,35,CPV,1
2023,disability.pension,employees,f,39,PRT,8
2023,disability.pension,employees,f,29,BRA,12
2023,disability.pension,employees,f,45,ALB,4
2023,disability.pension,employees,f,43,SVN,2
2023,disability.pension,employees,f,38,PAK,3
2023,disability.pension,employees,m,51,ZAF,2
2023,disability.pension,employees,f,36,PAK,4
2023,disability.pension,employees,f,40,ALB,3
2023,disability.pension,employees,f,49,ZAF,1
2023,disability.pension,employees,m,29,ROU,6
2023,disability.pension,employees,f,33,SGP,1
2023,disability.pension,employees,m,34,PER,2
2023,disability.pension,employees,f,26,SVK,19
2023,disability.pension,employees,f,42,ALB,2
2023,disability.pension,employees,f,22,FRA,2
2023,disability.pension,employees,f,32,PAK,4
2023,disability.pension,employees,f,30,ALB,4
2023,disability.pension,employees,f,25,MKD,3
2023,disability.pension,employees,f,43,MEX,3
2023,disability.pension,employees,f,35,SGP,2
2023,disability.pension,employees,m,42,MEX,9
2023,disability.pension,employees,f,40,MEX,3
2023,disability.pension,employees,m,75,ISR,1
2023,disability.pension,employees,m,53,AUT,2
2023,disability.pension,employees,m,30,CIV,2
2023,disability.pension,employees,f,35,AZE,2
2023,disability.pension,employees,f,26,ECU,2
2023,disability.pension,employees,f,47,BIH,1
2023,disability.pension,employees,f,33,TUN,8
2023,disability.pension,employees,f,55,AFG,2
2023,disability.pension,employees,f,42,MDG,3
2023,disability.pension,employees,f,31,BLR,5
2023,disability.pension,employees,f,35,UKR,6
2023,disability.pension,employees,f,44,ROU,22
2023,disability.pension,employees,m,44,ALB,2
2023,disability.pension,employees,m,62,JPN,3
2023,disability.pension,employees,m,32,TZA,5
2023,disability.pension,employees,m,31,ROU,8
2023,disability.pension,employees,f,28,DZA,8
2023,disability.pension,employees,f,29,KEN,2
2023,disability.pension,employees,m,27,UKR,2
2023,disability.pension,employees,f,28,UKR,2
2023,disability.pension,employees,m,26,ETH,3
2023,disability.pension,employees,f,61,PHL,2
2023,disability.pension,employees,f,34,SVN,3
2023,disability.pension,employees,m,45,GTM,2
2023,disability.pension,employees,f,46,ITA,2
2023,disability.pension,employees,m,37,MLI,1
2023,disability.pension,employees,m,56,FIN,5
2023,disability.pension,employees,f,44,NLD,1
2023,disability.pension,employees,m,35,MUS,2
2023,disability.pension,employees,m,30,DEU,6
2023,disability.pension,employees,m,41,CIV,1
2023,disability.pension,employees,m,32,COG,6
2023,disability.pension,employees,f,58,ITA,5
2023,disability.pension,employees,m,46,SVN,1
2023,disability.pension,employees,f,40,ECU,1
2023,disability.pension,employees,f,38,CMR,2
2023,disability.pension,employees,m,33,CYP,1
2023,disability.pension,employees,f,29,MAR,2
2023,disability.pension,employees,m,29,COG,11
2023,disability.pension,employees,m,25,RWA,8
2023,disability.pension,employees,f,29,SWE,2
2023,disability.pension,employees,f,41,TWN,2
2023,disability.pension,employees,m,27,AGO,6
2023,disability.pension,employees,f,52,ESP,3
2023,disability.pension,employees,f,24,RWA,4
2023,disability.pension,employees,m,31,COG,3
2023,disability.pension,employees,m,30,AGO,4
2023,disability.pension,employees,m,27,DOM,3
2023,disability.pension,employees,f,32,COG,3
2023,disability.pension,employees,m,32,COG,3
2023,disability.pension,employees,m,33,COG,2
2023,disability.pension,employees,f,48,BRA,3
2023,disability.pension,employees,f,23,RWA,10
2023,disability.pension,employees,m,32,CHL,5
2023,disability.pension,employees,m,31,URY,2
2023,disability.pension,employees,m,40,DZA,2
2023,disability.pension,employees,m,32,NLD,3
2023,disability.pension,employees,m,26,AGO,2
2023,disability.pension,employees,m,27,COG,7
2023,disability.pension,employees,m,33,ECU,3
2023,disability.pension,employees,f,35,TUN,2
2023,disability.pension,employees,m,28,AGO,2
2023,disability.pension,employees,f,24,DZA,2
2023,disability.pension,employees,f,39,DZA,2
2023,disability.pension,employees,f,30,AGO,3
2023,disability.pension,employees,m,21,CAF,1
2023,disability.pension,employees,f,29,PRT,9
2023,disability.pension,employees,m,25,ECU,2
2023,disability.pension,employees,m,24,SVN,2
2023,disability.pension,employees,m,36,GTM,2
2023,disability.pension,employees,f,47,ITA,5
2023,disability.pension,employees,f,20,BRA,1
2023,disability.pension,employees,m,28,ECU,5
2023,disability.pension,employees,f,44,ESP,7
2023,disability.pension,employees,m,25,IRL,4
2023,disability.pension,employees,m,45,LBY,1
2023,disability.pension,employees,f,37,ISR,3
2023,disability.pension,employees,f,27,ISR,2
2023,disability.pension,employees,f,27,IDN,6
2023,disability.pension,employees,f,29,IDN,3
2023,disability.pension,employees,m,86,ISR,1
2023,disability.pension,employees,m,54,GBR,6
2023,disability.pension,employees,m,36,BEL,2
2023,disability.pension,employees,f,37,CAN,1
2023,disability.pension,employees,m,46,BRA,7
2023,disability.pension,employees,f,34,SWE,4
2023,disability.pension,employees,m,53,BOL,2
2023,disability.pension,employees,m,37,MRT,1
2023,disability.pension,employees,f,38,EGY,2
2023,disability.pension,employees,f,40,PRT,4
2023,disability.pension,employees,f,25,BRA,5
2023,disability.pension,employees,m,26,CHE,2
2023,disability.pension,employees,f,34,JOR,1
2023,disability.pension,employees,m,40,CHE,4
2023,disability.pension,employees,f,25,CIV,2
2023,disability.pension,employees,m,31,AUS,3
2023,disability.pension,employees,m,39,ZAF,4
2023,disability.pension,employees,f,33,CAN,1
2023,disability.pension,employees,m,40,ESP,6
2023,disability.pension,employees,f,54,LBN,1
2023,disability.pension,employees,m,68,MAR,1
2023,disability.pension,employees,f,59,SVK,4
2023,disability.pension,employees,f,60,KAZ,5
2023,disability.pension,employees,m,32,AGO,2
2023,disability.pension,employees,m,40,MLT,1
2023,disability.pension,employees,f,38,GRC,7
2023,disability.pension,employees,f,60,IND,1
2023,disability.pension,employees,f,36,GAB,1
2023,disability.pension,employees,f,40,ZAF,3
2023,disability.pension,employees,f,31,GRC,5
2023,disability.pension,employees,m,37,MYS,2
2023,disability.pension,employees,f,36,TWN,2
2023,disability.pension,employees,f,31,GIN,1
2023,disability.pension,employees,m,24,ISR,2
2023,disability.pension,employees,m,31,MDG,2
2023,disability.pension,employees,f,37,CRI,1
2023,disability.pension,employees,m,33,GMB,2
2023,disability.pension,employees,f,46,TUR,8
2023,disability.pension,employees,m,36,TGO,2
2023,disability.pension,employees,f,30,GBR,7
2023,disability.pension,employees,f,28,COG,2
2023,disability.pension,employees,m,30,EGY,3
2023,disability.pension,employees,f,36,MEX,9
2023,disability.pension,employees,f,32,TUN,6
2023,disability.pension,employees,f,38,DZA,2
2023,disability.pension,employees,m,36,LKA,6
2023,disability.pension,employees,f,51,ZWE,3
2023,disability.pension,employees,f,31,MUS,3
2023,disability.pension,employees,f,25,EGY,7
2023,disability.pension,employees,m,39,NOR,4
2023,disability.pension,employees,m,42,CHL,5
2023,disability.pension,employees,m,39,GIN,2
2023,disability.pension,employees,m,35,GIN,3
2023,disability.pension,employees,m,64,ZAF,2
2023,disability.pension,employees,m,43,SVN,4
2023,disability.pension,employees,m,37,CRI,4
2023,disability.pension,employees,m,27,CRI,6
2023,disability.pension,employees,m,30,CRI,4
2023,disability.pension,employees,m,25,CRI,5
2023,disability.pension,employees,f,45,CRI,1
2023,disability.pension,employees,m,29,CRI,9
2023,disability.pension,employees,m,28,CRI,4
2023,disability.pension,employees,f,28,CRI,5
2023,disability.pension,employees,m,31,CRI,5
2023,disability.pension,employees,f,26,CRI,2
2023,disability.pension,employees,f,25,CRI,3
2023,disability.pension,employees,m,49,CRI,1
2023,disability.pension,employees,m,29,CYP,1
2023,disability.pension,employees,f,28,MYS,8
2023,disability.pension,employees,f,37,IRL,1
2023,disability.pension,employees,m,39,PRT,4
2023,disability.pension,employees,f,53,USA,3
2023,disability.pension,employees,m,41,CHL,5
2023,disability.pension,employees,m,36,ZAF,2
2023,disability.pension,employees,m,26,ZMB,4
2023,disability.pension,employees,m,45,CRI,2
2023,disability.pension,employees,m,31,SDN,3
2023,disability.pension,employees,m,33,CHL,4
2023,disability.pension,employees,m,31,ECU,3
2023,disability.pension,employees,m,38,MLI,1
2023,disability.pension,employees,f,24,ETH,4
2023,disability.pension,employees,m,23,DNK,4
2023,disability.pension,employees,f,24,MRT,1
2023,disability.pension,employees,m,27,MRT,1
2023,disability.pension,employees,m,23,ZMB,1
2023,disability.pension,employees,f,27,SAU,1
2023,disability.pension,employees,f,34,NGA,5
2023,disability.pension,employees,f,19,UZB,2
2023,disability.pension,employees,m,19,RWA,2
2023,disability.pension,employees,m,30,CHE,3
2023,disability.pension,employees,f,66,ITA,2
2023,disability.pension,employees,m,59,CHN,17
2023,disability.pension,employees,m,31,TWN,1
2023,disability.pension,employees,m,26,TTO,1
2023,disability.pension,employees,m,43,BRA,4
2023,disability.pension,employees,m,34,CRI,5
