year,type,group,sex,age,citizenship,count
2022,disability.pension,employees,m,40,PHL,242
2022,disability.pension,employees,m,30,PHL,94
2022,disability.pension,employees,m,57,PHL,12
2022,disability.pension,employees,m,41,PHL,242
2022,disability.pension,employees,m,32,IDN,112
2022,disability.pension,employees,m,42,IDN,71
2022,disability.pension,employees,m,46,PHL,151
2022,disability.pension,employees,m,31,IND,662
2022,disability.pension,employees,m,35,PHL,220
2022,disability.pension,employees,m,36,PHL,26
2022,disability.pension,employees,m,49,PHL,80
2022,disability.pension,employees,m,32,PHL,134
2022,disability.pension,employees,m,45,PHL,194
2022,disability.pension,employees,m,36,BGD,109
2022,disability.pension,employees,m,39,PHL,258
2022,disability.pension,employees,m,44,PHL,178
2022,disability.pension,employees,m,30,BGD,155
2022,disability.pension,employees,m,31,PHL,134
2022,disability.pension,employees,m,48,PHL,94
2022,disability.pension,employees,m,34,IND,667
2022,disability.pension,employees,m,33,PHL,154
2022,disability.pension,employees,f,33,PHL,137
2022,disability.pension,employees,m,47,PHL,114
2022,disability.pension,employees,m,43,PHL,226
2022,disability.pension,employees,m,41,BGD,68
2022,disability.pension,employees,m,52,LTU,12
2022,disability.pension,employees,m,49,ARM,43
2022,disability.pension,employees,f,30,BLR,114
2022,disability.pension,employees,m,25,BGD,105
2022,disability.pension,employees,m,23,BGD,36
2022,disability.pension,employees,m,27,BGD,149
2022,disability.pension,employees,m,29,BGD,149
2022,disability.pension,employees,m,28,BGD,176
2022,disability.pension,employees,m,22,BGD,38
2022,disability.pension,employees,m,66,UKR,459
2022,disability.pension,employees,m,44,GBR,48
2022,disability.pension,employees,m,30,GEO,104
2022,disability.pension,employees,f,38,GEO,22
2022,disability.pension,employees,m,58,GEO,230
2022,disability.pension,employees,m,37,GBR,63
2022,disability.pension,employees,m,39,LTU,4
2022,disability.pension,employees,m,50,RUS,142
2022,disability.pension,employees,f,38,LTU,23
2022,disability.pension,employees,m,46,ITA,93
2022,disability.pension,employees,m,34,DEU,56
2022,disability.pension,employees,m,33,BRA,58
2022,disability.pension,employees,f,22,BLR,1005
2022,disability.pension,employees,m,80,RUS,1
2022,disability.pension,employees,f,27,MDA,102
2022,disability.pension,employees,m,60,RUS,44
2022,disability.pension,employees,f,28,RUS,148
2022,disability.pension,employees,f,47,BLR,82
2022,disability.pension,employees,f,67,RUS,10
2022,disability.pension,employees,m,73,LTU,3
2022,disability.pension,employees,m,26,BLR,300
2022,disability.pension,employees,m,57,MDA,75
2022,disability.pension,employees,f,58,BLR,16
2022,disability.pension,employees,m,29,ARM,53
2022,disability.pension,employees,m,67,BLR,24
2022,disability.pension,employees,m,41,DNK,4
2022,disability.pension,employees,m,56,LTU,11
2022,disability.pension,employees,m,24,KAZ,56
2022,disability.pension,employees,m,31,PRT,12
2022,disability.pension,employees,m,23,UKR,1182
2022,disability.pension,employees,f,49,MNG,4
2022,disability.pension,employees,m,51,MNG,2
2022,disability.pension,employees,m,32,RUS,259
2022,disability.pension,employees,m,28,LVA,10
2022,disability.pension,employees,m,25,RUS,138
2022,disability.pension,employees,m,20,UKR,78
2022,disability.pension,employees,m,47,FRA,35
2022,disability.pension,employees,m,40,VNM,168
2022,disability.pension,employees,m,20,RUS,59
2022,disability.pension,employees,m,49,UKR,1074
2022,disability.pension,employees,f,68,USA,2
2022,disability.pension,employees,f,65,DEU,8
2022,disability.pension,employees,m,32,BGD,127
2022,disability.pension,employees,m,46,BGD,26
2022,disability.pension,employees,m,38,BGD,131
2022,disability.pension,employees,m,54,BGD,4
2022,disability.pension,employees,m,38,BGD,16
2022,disability.pension,employees,m,43,BGD,62
2022,disability.pension,employees,m,26,BGD,136
2022,disability.pension,employees,m,76,RUS,2
2022,disability.pension,employees,m,32,HRV,2
2022,disability.pension,employees,f,21,BLR,124
2022,disability.pension,employees,m,30,PSE,11
2022,disability.pension,employees,f,35,LTU,35
2022,disability.pension,employees,m,36,UKR,171
2022,disability.pension,employees,m,43,ARM,50
2022,disability.pension,employees,m,39,RUS,22
2022,disability.pension,employees,m,26,TUR,320
2022,disability.pension,employees,m,49,LVA,10
2022,disability.pension,employees,m,21,BLR,120
2022,disability.pension,employees,m,43,PNG,1
2022,disability.pension,employees,m,41,GEO,642
2022,disability.pension,employees,m,28,HRV,11
2022,disability.pension,employees,m,70,EST,1
2022,disability.pension,employees,m,49,MDA,221
2022,disability.pension,employees,m,31,CZE,6
2022,disability.pension,employees,m,70,LTU,1
2022,disability.pension,employees,f,26,ISR,4
2022,disability.pension,employees,m,32,ESP,94
2022,disability.pension,employees,f,50,BLR,54
2022,disability.pension,employees,m,4,BLR,2
2022,disability.pension,employees,f,34,RUS,163
2022,disability.pension,employees,m,22,BLR,180
2022,disability.pension,employees,m,54,BLR,76
2022,disability.pension,employees,m,30,AUT,4
2022,disability.pension,employees,f,30,USA,15
2022,disability.pension,employees,m,35,MDA,352
2022,disability.pension,employees,f,62,UKR,1355
2022,disability.pension,employees,f,69,UKR,156
2022,disability.pension,employees,f,55,UKR,920
2022,disability.pension,employees,f,61,UKR,1603
2022,disability.pension,employees,f,66,UKR,413
2022,disability.pension,employees,m,61,BLR,30
2022,disability.pension,employees,m,32,BLR,24
2022,disability.pension,employees,f,50,MDA,100
2022,disability.pension,employees,m,19,GEO,294
2022,disability.pension,employees,m,40,GEO,590
2022,disability.pension,employees,f,34,GEO,118
2022,disability.pension,employees,m,32,GEO,778
2022,disability.pension,employees,m,53,MDA,117
2022,disability.pension,employees,f,53,MDA,66
2022,disability.pension,employees,m,44,BLR,24
2022,disability.pension,employees,m,56,GEO,281
2022,disability.pension,employees,f,37,LTU,25
2022,disability.pension,employees,m,37,RUS,242
2022,disability.pension,employees,m,26,SYR,14
2022,disability.pension,employees,m,51,RUS,119
2022,disability.pension,employees,m,29,BGR,30
2022,disability.pension,employees,m,23,TJK,23
2022,disability.pension,employees,f,24,UKR,1542
2022,disability.pension,employees,m,49,PRT,28
2022,disability.pension,employees,m,36,DEU,43
2022,disability.pension,employees,m,39,ROU,96
2022,disability.pension,employees,m,28,SVK,30
2022,disability.pension,employees,m,31,DEU,6
2022,disability.pension,employees,m,25,BLR,256
2022,disability.pension,employees,f,33,BEL,2
2022,disability.pension,employees,m,30,NPL,163
2022,disability.pension,employees,m,27,IND,692
2022,disability.pension,employees,m,30,MDA,313
2022,disability.pension,employees,m,27,UZB,108
2022,disability.pension,employees,f,49,LTU,15
2022,disability.pension,employees,m,47,UZB,103
2022,disability.pension,employees,m,25,UZB,103
2022,disability.pension,employees,m,49,AZE,17
2022,disability.pension,employees,m,27,TKM,22
2022,disability.pension,employees,m,47,TKM,15
2022,disability.pension,employees,m,55,UKR,524
2022,disability.pension,employees,m,38,TKM,44
2022,disability.pension,employees,m,29,TKM,6
2022,disability.pension,employees,m,30,TKM,78
2022,disability.pension,employees,m,28,TKM,87
2022,disability.pension,employees,m,44,TKM,10
2022,disability.pension,employees,m,21,UZB,71
2022,disability.pension,employees,m,41,TKM,26
2022,disability.pension,employees,m,23,TKM,19
2022,disability.pension,employees,m,42,TKM,22
2022,disability.pension,employees,m,50,TKM,12
2022,disability.pension,employees,m,25,TKM,79
2022,disability.pension,employees,m,27,GEO,686
2022,disability.pension,employees,m,33,TKM,16
2022,disability.pension,employees,m,40,TKM,42
2022,disability.pension,employees,m,24,GEO,582
2022,disability.pension,employees,m,33,TKM,71
2022,disability.pension,employees,m,67,UKR,272
2022,disability.pension,employees,m,22,MDA,288
2022,disability.pension,employees,m,31,LTU,32
2022,disability.pension,employees,f,44,IDN,19
2022,disability.pension,employees,f,35,IDN,26
2022,disability.pension,employees,f,25,IDN,49
2022,disability.pension,employees,m,54,LTU,9
2022,disability.pension,employees,m,69,NOR,3
2022,disability.pension,employees,f,20,BLR,692
2022,disability.pension,employees,f,42,UKR,2100
2022,disability.pension,employees,m,38,VNM,131
2022,disability.pension,employees,m,31,UKR,225
2022,disability.pension,employees,f,53,VNM,44
2022,disability.pension,employees,m,30,RUS,192
2022,disability.pension,employees,m,36,DZA,32
2022,disability.pension,employees,m,28,ESP,4
2022,disability.pension,employees,f,34,RUS,26
2022,disability.pension,employees,m,30,CZE,8
2022,disability.pension,employees,m,26,SLV,1
2022,disability.pension,employees,m,78,BLR,1
2022,disability.pension,employees,m,49,ITA,83
2022,disability.pension,employees,m,31,MDA,289
2022,disability.pension,employees,m,54,MDA,127
2022,disability.pension,employees,m,56,MDA,82
2022,disability.pension,employees,m,50,MDA,201
2022,disability.pension,employees,m,52,MDA,18
2022,disability.pension,employees,m,52,MDA,158
2022,disability.pension,employees,f,23,RUS,85
2022,disability.pension,employees,m,74,BLR,4
2022,disability.pension,employees,m,23,SYR,6
2022,disability.pension,employees,f,35,VNM,96
2022,disability.pension,employees,m,28,VNM,158
2022,disability.pension,employees,m,35,ALB,20
2022,disability.pension,employees,m,56,RUS,82
2022,disability.pension,employees,m,24,USA,13
2022,disability.pension,employees,m,53,BLR,66
2022,disability.pension,employees,m,29,PRT,56
2022,disability.pension,employees,m,31,SVK,39
2022,disability.pension,employees,m,49,SVK,18
2022,disability.pension,employees,f,35,BLR,21
2022,disability.pension,employees,m,46,KAZ,38
2022,disability.pension,employees,m,28,ROU,10
2022,disability.pension,employees,m,38,BRA,35
2022,disability.pension,employees,m,48,HUN,14
2022,disability.pension,employees,m,55,HUN,7
2022,disability.pension,employees,f,74,HUN,5
2022,disability.pension,employees,m,49,LTU,24
2022,disability.pension,employees,m,41,ITA,88
2022,disability.pension,employees,m,43,BLR,8
2022,disability.pension,employees,m,56,GRC,5
2022,disability.pension,employees,m,39,LTU,21
2022,disability.pension,employees,m,31,ISR,7
2022,disability.pension,employees,f,34,SVK,23
2022,disability.pension,employees,m,44,ITA,89
2022,disability.pension,employees,m,55,BEL,11
2022,disability.pension,employees,m,43,TUR,131
2022,disability.pension,employees,f,24,ITA,27
2022,disability.pension,employees,f,33,RUS,178
2022,disability.pension,employees,m,45,DEU,53
2022,disability.pension,employees,f,35,BLR,96
2022,disability.pension,employees,m,21,RUS,12
2022,disability.pension,employees,m,34,AZE,96
2022,disability.pension,employees,f,28,IRL,4
2022,disability.pension,employees,m,54,EGY,8
2022,disability.pension,employees,m,29,ISR,3
2022,disability.pension,employees,f,27,BLR,126
2022,disability.pension,employees,f,40,LVA,2
2022,disability.pension,employees,m,22,ITA,18
2022,disability.pension,employees,f,49,KAZ,11
2022,disability.pension,employees,m,54,ARM,39
2022,disability.pension,employees,f,24,BGD,5
2022,disability.pension,employees,m,38,GBR,58
2022,disability.pension,employees,m,40,USA,2
2022,disability.pension,employees,m,48,GBR,53
2022,disability.pension,employees,f,26,LTU,20
2022,disability.pension,employees,m,33,MEX,44
2022,disability.pension,employees,f,27,MEX,14
2022,disability.pension,employees,m,27,MEX,21
2022,disability.pension,employees,f,29,LVA,10
2022,disability.pension,employees,m,39,BGD,6
2022,disability.pension,employees,f,42,LTU,27
2022,disability.pension,employees,f,21,RUS,70
2022,disability.pension,employees,m,43,LTU,20
2022,disability.pension,employees,f,19,IND,16
2022,disability.pension,employees,f,49,BLR,18
2022,disability.pension,employees,f,21,IND,33
2022,disability.pension,employees,f,31,AUS,1
2022,disability.pension,employees,f,32,IND,157
2022,disability.pension,employees,m,57,BLR,48
2022,disability.pension,employees,f,41,ARM,26
2022,disability.pension,employees,m,22,LTU,18
2022,disability.pension,employees,f,30,BLR,12
2022,disability.pension,employees,m,50,LVA,13
2022,disability.pension,employees,f,52,CZE,9
2022,disability.pension,employees,m,20,BGD,16
2022,disability.pension,employees,m,29,BGD,3
2022,disability.pension,employees,f,19,BLR,48
2022,disability.pension,employees,m,29,BLR,214
2022,disability.pension,employees,m,40,MEX,4
2022,disability.pension,employees,f,43,IDN,25
2022,disability.pension,employees,f,26,IDN,56
2022,disability.pension,employees,f,39,IDN,23
2022,disability.pension,employees,f,44,UKR,273
2022,disability.pension,employees,m,19,IND,27
2022,disability.pension,employees,f,20,GEO,50
2022,disability.pension,employees,m,20,BLR,100
2022,disability.pension,employees,f,31,BLR,82
2022,disability.pension,employees,m,20,MAR,8
2022,disability.pension,employees,f,42,THA,16
2022,disability.pension,employees,m,38,UKR,6
2022,disability.pension,employees,m,19,EGY,5
2022,disability.pension,employees,m,37,IRN,19
2022,disability.pension,employees,f,25,ARM,18
2022,disability.pension,employees,m,38,MKD,3
2022,disability.pension,employees,m,26,ESP,82
2022,disability.pension,employees,f,32,RUS,175
2022,disability.pension,employees,m,35,ESP,105
2022,disability.pension,employees,m,19,RUS,41
2022,disability.pension,employees,m,21,SAU,2
2022,disability.pension,employees,m,30,ITA,134
2022,disability.pension,employees,f,40,BLR,78
2022,disability.pension,employees,f,20,ZWE,27
2022,disability.pension,employees,f,28,BLR,118
2022,disability.pension,employees,m,43,UKR,144
2022,disability.pension,employees,f,52,THA,11
2022,disability.pension,employees,f,44,THA,23
2022,disability.pension,employees,m,0,IND,6
2022,disability.pension,employees,m,22,IND,159
2022,disability.pension,employees,m,34,IND,112
2022,disability.pension,employees,m,62,LTU,7
2022,disability.pension,employees,m,22,VNM,85
2022,disability.pension,employees,m,59,ARM,28
2022,disability.pension,employees,m,53,UZB,49
2022,disability.pension,employees,f,33,BEL,2
2022,disability.pension,employees,f,20,BLR,68
2022,disability.pension,employees,f,24,KAZ,40
2022,disability.pension,employees,f,42,RUS,104
2022,disability.pension,employees,m,20,CAN,2
2022,disability.pension,employees,m,28,MAR,12
2022,disability.pension,employees,m,70,DEU,27
2022,disability.pension,employees,m,31,DEU,58
2022,disability.pension,employees,f,33,ESP,13
2022,disability.pension,employees,f,34,ESP,27
2022,disability.pension,employees,m,48,MYS,2
2022,disability.pension,employees,m,40,DZA,16
2022,disability.pension,employees,f,20,MRT,1
2022,disability.pension,employees,f,21,MRT,1
2022,disability.pension,employees,f,40,RUS,126
2022,disability.pension,employees,f,22,ALB,1
2022,disability.pension,employees,m,30,TUR,24
2022,disability.pension,employees,m,59,BLR,30
2022,disability.pension,employees,m,44,DEU,66
2022,disability.pension,employees,m,35,GRC,22
2022,disability.pension,employees,f,17,EGY,1
2022,disability.pension,employees,f,55,HUN,7
2022,disability.pension,employees,m,42,SVK,37
2022,disability.pension,employees,f,25,VNM,70
2022,disability.pension,employees,m,25,AZE,162
2022,disability.pension,employees,m,24,DZA,20
2022,disability.pension,employees,m,23,DZA,21
2022,disability.pension,employees,f,18,IND,6
2022,disability.pension,employees,m,34,EGY,92
2022,disability.pension,employees,m,51,IND,40
2022,disability.pension,employees,m,27,TUR,314
2022,disability.pension,employees,f,23,TUR,38
2022,disability.pension,employees,f,51,BLR,64
2022,disability.pension,employees,m,23,TUR,153
2022,disability.pension,employees,m,18,IND,6
2022,disability.pension,employees,f,47,UKR,2000
2022,disability.pension,employees,f,53,GEO,101
