year,period,same_year,citizenship,sex_age,count
2016,2016_II,FALSE,BLR,k_18_59,10
2016,2016_II,FALSE,BLR,k_60,1
2016,2016_II,FALSE,BLR,m_17,1
2016,2016_II,FALSE,BLR,m_18_59,39
2016,2016_II,FALSE,BRA,m_18_59,2
2016,2016_II,FALSE,CAN,m_18_59,1
2016,2016_II,FALSE,CHN,k_18_59,3
2016,2016_II,FALSE,CHN,m_18_59,7
2016,2016_II,FALSE,CMR,m_18_59,2
2016,2016_II,FALSE,COD,k_18_59,3
2016,2016_II,FALSE,COD,m_18_59,1
2016,2016_II,FALSE,CUB,k_18_59,2
2016,2016_II,FALSE,CUB,m_18_59,1
2016,2016_II,FALSE,DZA,m_18_59,12
2016,2016_II,FALSE,EGY,m_18_59,3
2016,2016_II,FALSE,ETH,m_18_59,1
2016,2016_II,FALSE,GEO,k_17,2
2016,2016_II,FALSE,GEO,k_18_59,4
2016,2016_II,FALSE,GEO,k_60,1
2016,2016_II,FALSE,GEO,m_17,4
2016,2016_II,FALSE,GEO,m_18_59,9
2016,2016_II,FALSE,GHA,m_18_59,1
2016,2016_II,FALSE,GIN,m_18_59,1
2016,2016_II,FALSE,GMB,m_18_59,2
2016,2016_II,FALSE,IND,k_18_59,5
2016,2016_II,FALSE,IND,m_18_59,12
2016,2016_II,FALSE,IRN,k_18_59,2
2016,2016_II,FALSE,IRN,m_17,1
2016,2016_II,FALSE,IRN,m_18_59,4
2016,2016_II,FALSE,IRQ,m_18_59,4
2016,2016_II,FALSE,KAZ,k_17,1
2016,2016_II,FALSE,KAZ,k_18_59,2
2016,2016_II,FALSE,KAZ,m_17,2
2016,2016_II,FALSE,KAZ,m_18_59,3
2016,2016_II,FALSE,KGZ,m_18_59,1
2016,2016_II,FALSE,LBY,k_18_59,1
2016,2016_II,FALSE,LBY,m_18_59,4
2016,2016_II,FALSE,LKA,m_18_59,1
2016,2016_II,FALSE,MAR,m_18_59,3
2016,2016_II,FALSE,MDA,k_18_59,4
2016,2016_II,FALSE,MDA,m_18_59,13
2016,2016_II,FALSE,MEX,m_18_59,2
2016,2016_II,FALSE,MNG,k_18_59,2
2016,2016_II,FALSE,MNG,m_18_59,3
2016,2016_II,FALSE,MUS,m_18_59,1
2016,2016_II,FALSE,NGA,m_18_59,9
2016,2016_II,FALSE,NPL,m_18_59,5
2016,2016_II,FALSE,PAK,m_17,1
2016,2016_II,FALSE,PAK,m_18_59,12
2016,2016_II,FALSE,PHL,k_18_59,1
2016,2016_II,FALSE,RUS,k_17,25
2016,2016_II,FALSE,RUS,k_18_59,42
2016,2016_II,FALSE,RUS,k_60,3
2016,2016_II,FALSE,RUS,m_17,57
2016,2016_II,FALSE,RUS,m_18_59,80
2016,2016_II,FALSE,SAU,m_18_59,5
2016,2016_II,FALSE,SRB,k_17,2
2016,2016_II,FALSE,SRB,k_18_59,1
2016,2016_II,FALSE,SRB,m_17,1
2016,2016_II,FALSE,SRB,m_18_59,2
2016,2016_II,FALSE,SYR,m_18_59,5
2016,2016_II,FALSE,THA,m_18_59,3
2016,2016_II,FALSE,TJK,k_17,1
2016,2016_II,FALSE,TJK,k_18_59,1
2016,2016_II,FALSE,TJK,m_18_59,2
2016,2016_II,FALSE,TUN,k_18_59,1
2016,2016_II,FALSE,TUN,m_18_59,8
2016,2016_II,FALSE,TUR,k_18_59,2
2016,2016_II,FALSE,TUR,m_18_59,12
2016,2016_II,FALSE,TWN,k_17,1
2016,2016_II,FALSE,TWN,k_18_59,2
2016,2016_II,FALSE,TWN,m_18_59,2
2016,2016_II,FALSE,UKR,k_17,34
2016,2016_II,FALSE,UKR,k_18_59,502
2016,2016_II,FALSE,UKR,k_60,22
2016,2016_II,FALSE,UKR,m_17,43
2016,2016_II,FALSE,UKR,m_18_59,1222
2016,2016_II,FALSE,UKR,m_60,4
2016,2016_II,FALSE,USA,m_18_59,2
2016,2016_II,FALSE,UZB,m_18_59,9
2016,2016_II,FALSE,VEN,m_18_59,1
2016,2016_II,FALSE,VNM,k_18_59,6
2016,2016_II,FALSE,VNM,m_17,14
2016,2016_II,FALSE,VNM,m_18_59,42
2016,2016_II,FALSE,XXX,m_18_59,3
2016,2016_II,TRUE,AFG,k_18_59,1
2016,2016_II,TRUE,ARM,m_18_59,1
2016,2016_II,TRUE,BGD,m_18_59,1
2016,2016_II,TRUE,CHN,m_18_59,2
2016,2016_II,TRUE,CUB,m_18_59,1
2016,2016_II,TRUE,EGY,m_18_59,1
2016,2016_II,TRUE,IND,m_18_59,1
2016,2016_II,TRUE,MDA,k_18_59,1
2016,2016_II,TRUE,MDA,m_18_59,2
2016,2016_II,TRUE,NGA,m_18_59,1
2016,2016_II,TRUE,RUS,m_18_59,3
2016,2016_II,TRUE,SAU,k_18_59,1
2016,2016_II,TRUE,UKR,k_18_59,4
2016,2016_II,TRUE,UKR,m_18_59,13
2016,2016_II,TRUE,VNM,k_18_59,2
2016,2016_II,TRUE,VNM,m_18_59,2
2017,2017_I,FALSE,AFG,m_18_59,2
2017,2017_I,FALSE,AGO,k_18_59,3
2017,2017_I,FALSE,AGO,m_18_59,1
2017,2017_I,FALSE,ALB,m_18_59,2
2017,2017_I,FALSE,ARG,m_18_59,1
2017,2017_I,FALSE,ARM,k_18_59,6
2017,2017_I,FALSE,ARM,k_60,3
2017,2017_I,FALSE,ARM,m_17,1
2017,2017_I,FALSE,ARM,m_18_59,18
2017,2017_I,FALSE,ARM,m_60,1
2017,2017_I,FALSE,AZE,k_17,1
2017,2017_I,FALSE,AZE,k_18_59,2
2017,2017_I,FALSE,AZE,m_18_59,3
2017,2017_I,FALSE,BGD,m_18_59,10
2017,2017_I,FALSE,BLR,k_17,1
2017,2017_I,FALSE,BLR,k_18_59,18
2017,2017_I,FALSE,BLR,m_17,3
2017,2017_I,FALSE,BLR,m_18_59,58
2017,2017_I,FALSE,BLR,m_60,2
2017,2017_I,FALSE,BRA,k_18_59,1
2017,2017_I,FALSE,BRA,m_18_59,1
2017,2017_I,FALSE,CAN,k_18_59,2
2017,2017_I,FALSE,CAN,m_18_59,2
2017,2017_I,FALSE,CHN,k_18_59,7
2017,2017_I,FALSE,CHN,m_18_59,9
2017,2017_I,FALSE,CIV,m_18_59,1
2017,2017_I,FALSE,CMR,m_18_59,2
2017,2017_I,FALSE,COL,k_18_59,1
2017,2017_I,FALSE,COL,m_18_59,6
2017,2017_I,FALSE,CUB,m_18_59,1
2017,2017_I,FALSE,DZA,m_18_59,10
2017,2017_I,FALSE,EGY,k_17,3
2017,2017_I,FALSE,EGY,k_18_59,1
2017,2017_I,FALSE,EGY,m_17,1
2017,2017_I,FALSE,EGY,m_18_59,7
2017,2017_I,FALSE,GEO,k_18_59,6
2017,2017_I,FALSE,GEO,m_17,4
2017,2017_I,FALSE,GEO,m_18_59,23
2017,2017_I,FALSE,GHA,m_18_59,1
2017,2017_I,FALSE,GMB,m_18_59,1
2017,2017_I,FALSE,IND,k_18_59,3
2017,2017_I,FALSE,IND,m_17,1
2017,2017_I,FALSE,IND,m_18_59,16
2017,2017_I,FALSE,IRN,k_18_59,3
2017,2017_I,FALSE,IRN,m_18_59,7
2017,2017_I,FALSE,IRQ,k_18_59,1
2017,2017_I,FALSE,IRQ,m_18_59,4
2017,2017_I,FALSE,JOR,k_18_59,1
2017,2017_I,FALSE,KAZ,k_17,2
2017,2017_I,FALSE,KAZ,k_18_59,3
2017,2017_I,FALSE,KAZ,m_18_59,8
2017,2017_I,FALSE,KEN,k_18_59,1
2017,2017_I,FALSE,KEN,m_18_59,2
2017,2017_I,FALSE,KGZ,k_17,2
2017,2017_I,FALSE,KGZ,k_18_59,6
2017,2017_I,FALSE,KGZ,m_17,2
2017,2017_I,FALSE,KGZ,m_18_59,7
2017,2017_I,FALSE,KOSOVO,m_18_59,2
2017,2017_I,FALSE,LBN,k_18_59,1
2017,2017_I,FALSE,LBN,m_18_59,1
2017,2017_I,FALSE,LBY,m_18_59,1
2017,2017_I,FALSE,MAR,k_18_59,1
2017,2017_I,FALSE,MAR,m_18_59,2
2017,2017_I,FALSE,MDA,k_18_59,7
2017,2017_I,FALSE,MDA,m_18_59,19
2017,2017_I,FALSE,MEX,k_18_59,1
2017,2017_I,FALSE,MLI,m_18_59,2
2017,2017_I,FALSE,MNG,m_18_59,2
2017,2017_I,FALSE,MYS,m_18_59,2
2017,2017_I,FALSE,NGA,k_17,1
2017,2017_I,FALSE,NGA,k_18_59,8
2017,2017_I,FALSE,NGA,m_18_59,15
2017,2017_I,FALSE,NPL,m_18_59,1
2017,2017_I,FALSE,NZL,m_18_59,1
2017,2017_I,FALSE,PAK,k_18_59,1
2017,2017_I,FALSE,PAK,m_18_59,13
2017,2017_I,FALSE,PER,m_18_59,1
2017,2017_I,FALSE,PHL,k_18_59,3
2017,2017_I,FALSE,PHL,m_18_59,1
2017,2017_I,FALSE,PSE,m_18_59,2
2017,2017_I,FALSE,RUS,k_17,131
2017,2017_I,FALSE,RUS,k_18_59,108
2017,2017_I,FALSE,RUS,k_60,5
2017,2017_I,FALSE,RUS,m_17,121
2017,2017_I,FALSE,RUS,m_18_59,137
2017,2017_I,FALSE,RUS,m_60,1
2017,2017_I,FALSE,SAU,k_18_59,2
2017,2017_I,FALSE,SAU,m_18_59,5
2017,2017_I,FALSE,SDN,m_18_59,1
2017,2017_I,FALSE,SEN,m_18_59,1
2017,2017_I,FALSE,SOM,m_18_59,1
2017,2017_I,FALSE,SRB,m_18_59,5
2017,2017_I,FALSE,SYR,m_18_59,3
2017,2017_I,FALSE,THA,k_18_59,1
2017,2017_I,FALSE,TJK,k_17,1
2017,2017_I,FALSE,TJK,k_18_59,5
2017,2017_I,FALSE,TJK,m_17,5
2017,2017_I,FALSE,TJK,m_18_59,5
2017,2017_I,FALSE,TUN,m_18_59,5
2017,2017_I,FALSE,TUR,k_18_59,7
2017,2017_I,FALSE,TUR,k_60,1
2017,2017_I,FALSE,TUR,m_17,2
2017,2017_I,FALSE,TUR,m_18_59,20
2017,2017_I,FALSE,TWN,m_18_59,1
2017,2017_I,FALSE,TZA,k_18_59,1
2017,2017_I,FALSE,TZA,m_18_59,2
2017,2017_I,FALSE,UKR,k_17,50
2017,2017_I,FALSE,UKR,k_18_59,599
2017,2017_I,FALSE,UKR,k_60,36
2017,2017_I,FALSE,UKR,m_17,45
2017,2017_I,FALSE,UKR,m_18_59,1238
2017,2017_I,FALSE,UKR,m_60,8
2017,2017_I,FALSE,UNK,m_18_59,2
2017,2017_I,FALSE,USA,m_18_59,4
2017,2017_I,FALSE,UZB,m_18_59,13
2017,2017_I,FALSE,VEN,m_18_59,1
2017,2017_I,FALSE,VNM,k_18_59,11
2017,2017_I,FALSE,VNM,m_17,1
2017,2017_I,FALSE,VNM,m_18_59,45
2017,2017_I,FALSE,XXX,k_17,1
2017,2017_I,FALSE,XXX,k_18_59,1
2017,2017_I,FALSE,XXX,k_60,1
2017,2017_I,FALSE,XXX,m_18_59,11
2017,2017_I,FALSE,ZWE,m_18_59,1
2017,2017_I,TRUE,BGD,m_18_59,1
2017,2017_I,TRUE,MAR,m_18_59,1
2017,2017_I,TRUE,PAK,m_18_59,2
2017,2017_I,TRUE,RUS,k_18_59,2
2017,2017_I,TRUE,RUS,m_18_59,1
2017,2017_I,TRUE,UKR,k_17,1
2017,2017_I,TRUE,UKR,k_18_59,2
2017,2017_I,TRUE,UKR,m_17,1
2017,2017_I,TRUE,UKR,m_18_59,8
2017,2017_II,FALSE,AFG,m_18_59,2
2017,2017_II,FALSE,AGO,k_18_59,1
2017,2017_II,FALSE,AGO,m_18_59,1
2017,2017_II,FALSE,ALB,m_18_59,3
2017,2017_II,FALSE,ARG,m_18_59,1
2017,2017_II,FALSE,ARM,k_17,2
2017,2017_II,FALSE,ARM,k_18_59,6
2017,2017_II,FALSE,ARM,k_60,1
2017,2017_II,FALSE,ARM,m_17,4
2017,2017_II,FALSE,ARM,m_18_59,15
2017,2017_II,FALSE,ARM,m_60,1
2017,2017_II,FALSE,AUS,m_18_59,2
2017,2017_II,FALSE,AZE,k_18_59,1
2017,2017_II,FALSE,AZE,m_17,1
2017,2017_II,FALSE,AZE,m_18_59,2
2017,2017_II,FALSE,BEL,m_18_59,1
2017,2017_II,FALSE,BGD,k_17,1
2017,2017_II,FALSE,BGD,k_18_59,1
2017,2017_II,FALSE,BGD,m_17,3
2017,2017_II,FALSE,BGD,m_18_59,27
2017,2017_II,FALSE,BIH,k_18_59,1
2017,2017_II,FALSE,BIH,m_17,1
2017,2017_II,FALSE,BLR,k_17,1
2017,2017_II,FALSE,BLR,k_18_59,14
2017,2017_II,FALSE,BLR,m_17,1
2017,2017_II,FALSE,BLR,m_18_59,57
2017,2017_II,FALSE,BRA,k_18_59,2
2017,2017_II,FALSE,BRA,m_18_59,4
2017,2017_II,FALSE,CAN,k_18_59,1
2017,2017_II,FALSE,CAN,m_18_59,1
2017,2017_II,FALSE,CHN,k_18_59,10
2017,2017_II,FALSE,CHN,m_17,1
2017,2017_II,FALSE,CHN,m_18_59,12
2017,2017_II,FALSE,CMR,m_18_59,1
2017,2017_II,FALSE,COG,m_18_59,1
2017,2017_II,FALSE,COL,m_18_59,1
2017,2017_II,FALSE,DZA,k_18_59,1
2017,2017_II,FALSE,DZA,m_18_59,12
2017,2017_II,FALSE,ECU,m_18_59,2
2017,2017_II,FALSE,EGY,k_17,1
2017,2017_II,FALSE,EGY,k_18_59,1
2017,2017_II,FALSE,EGY,m_18_59,9
2017,2017_II,FALSE,ETH,m_18_59,1
2017,2017_II,FALSE,GEO,k_17,4
2017,2017_II,FALSE,GEO,k_18_59,9
2017,2017_II,FALSE,GEO,k_60,1
2017,2017_II,FALSE,GEO,m_17,2
2017,2017_II,FALSE,GEO,m_18_59,25
2017,2017_II,FALSE,GHA,m_18_59,1
2017,2017_II,FALSE,IDN,k_18_59,2
2017,2017_II,FALSE,IDN,m_18_59,1
2017,2017_II,FALSE,IND,k_17,1
2017,2017_II,FALSE,IND,k_18_59,6
2017,2017_II,FALSE,IND,m_17,1
2017,2017_II,FALSE,IND,m_18_59,38
2017,2017_II,FALSE,IRN,k_18_59,2
2017,2017_II,FALSE,IRN,m_18_59,9
2017,2017_II,FALSE,IRQ,k_17,1
2017,2017_II,FALSE,IRQ,k_18_59,2
2017,2017_II,FALSE,IRQ,m_17,2
2017,2017_II,FALSE,IRQ,m_18_59,11
2017,2017_II,FALSE,ISR,k_18_59,1
2017,2017_II,FALSE,JOR,k_17,1
2017,2017_II,FALSE,JOR,m_17,1
2017,2017_II,FALSE,JOR,m_18_59,3
2017,2017_II,FALSE,JPN,k_18_59,1
2017,2017_II,FALSE,KAZ,k_18_59,2
2017,2017_II,FALSE,KAZ,k_60,1
2017,2017_II,FALSE,KAZ,m_18_59,5
2017,2017_II,FALSE,KEN,m_18_59,2
2017,2017_II,FALSE,KGZ,k_17,6
2017,2017_II,FALSE,KGZ,k_18_59,3
2017,2017_II,FALSE,KGZ,m_17,3
2017,2017_II,FALSE,KGZ,m_18_59,8
2017,2017_II,FALSE,KOSOVO,m_18_59,2
2017,2017_II,FALSE,LBN,m_18_59,2
2017,2017_II,FALSE,LBY,k_18_59,1
2017,2017_II,FALSE,LBY,m_18_59,1
2017,2017_II,FALSE,LKA,m_18_59,1
2017,2017_II,FALSE,MAR,k_18_59,3
2017,2017_II,FALSE,MAR,m_18_59,6
2017,2017_II,FALSE,MDA,k_17,1
2017,2017_II,FALSE,MDA,k_18_59,4
2017,2017_II,FALSE,MDA,m_17,2
2017,2017_II,FALSE,MDA,m_18_59,20
2017,2017_II,FALSE,MEX,k_18_59,1
2017,2017_II,FALSE,MEX,m_18_59,1
2017,2017_II,FALSE,MKD,m_18_59,2
2017,2017_II,FALSE,MNG,k_18_59,1
2017,2017_II,FALSE,MNG,m_18_59,1
2017,2017_II,FALSE,NGA,k_18_59,1
2017,2017_II,FALSE,NGA,m_18_59,11
2017,2017_II,FALSE,NPL,m_18_59,10
2017,2017_II,FALSE,NZL,m_18_59,1
2017,2017_II,FALSE,PAK,k_18_59,1
2017,2017_II,FALSE,PAK,m_17,1
2017,2017_II,FALSE,PAK,m_18_59,26
2017,2017_II,FALSE,PHL,k_18_59,3
2017,2017_II,FALSE,PHL,m_18_59,1
2017,2017_II,FALSE,PSE,m_18_59,3
2017,2017_II,FALSE,RUS,k_17,91
2017,2017_II,FALSE,RUS,k_18_59,85
2017,2017_II,FALSE,RUS,k_60,2
2017,2017_II,FALSE,RUS,m_17,96
2017,2017_II,FALSE,RUS,m_18_59,122
2017,2017_II,FALSE,RUS,m_60,1
2017,2017_II,FALSE,SAU,k_18_59,1
2017,2017_II,FALSE,SAU,m_18_59,4
2017,2017_II,FALSE,SDN,m_18_59,1
2017,2017_II,FALSE,SEN,m_18_59,2
2017,2017_II,FALSE,SLE,m_18_59,1
2017,2017_II,FALSE,SOM,m_18_59,1
2017,2017_II,FALSE,SRB,k_18_59,2
2017,2017_II,FALSE,SRB,m_18_59,7
2017,2017_II,FALSE,SYR,m_18_59,3
2017,2017_II,FALSE,THA,k_18_59,2
2017,2017_II,FALSE,THA,m_18_59,2
2017,2017_II,FALSE,TJK,k_17,5
2017,2017_II,FALSE,TJK,k_18_59,2
2017,2017_II,FALSE,TJK,m_18_59,17
2017,2017_II,FALSE,TUN,m_18_59,6
2017,2017_II,FALSE,TUR,k_17,1
2017,2017_II,FALSE,TUR,m_18_59,16
2017,2017_II,FALSE,UGA,m_18_59,1
2017,2017_II,FALSE,UKR,k_17,22
2017,2017_II,FALSE,UKR,k_18_59,478
2017,2017_II,FALSE,UKR,k_60,28
2017,2017_II,FALSE,UKR,m_17,36
2017,2017_II,FALSE,UKR,m_18_59,1304
2017,2017_II,FALSE,UKR,m_60,4
2017,2017_II,FALSE,UNK,k_18_59,1
2017,2017_II,FALSE,UNK,m_18_59,1
2017,2017_II,FALSE,USA,k_18_59,1
2017,2017_II,FALSE,USA,m_17,1
2017,2017_II,FALSE,USA,m_18_59,2
2017,2017_II,FALSE,UZB,k_18_59,2
2017,2017_II,FALSE,UZB,m_18_59,8
2017,2017_II,FALSE,VEN,m_18_59,1
2017,2017_II,FALSE,VNM,k_17,2
2017,2017_II,FALSE,VNM,k_18_59,25
2017,2017_II,FALSE,VNM,m_17,3
2017,2017_II,FALSE,VNM,m_18_59,57
2017,2017_II,FALSE,XXX,k_17,1
2017,2017_II,FALSE,XXX,k_18_59,1
2017,2017_II,FALSE,XXX,m_18_59,4
2017,2017_II,FALSE,YEM,m_18_59,1
2017,2017_II,FALSE,ZAF,m_18_59,2
2017,2017_II,TRUE,BGD,m_18_59,2
2017,2017_II,TRUE,DZA,m_18_59,1
2017,2017_II,TRUE,EGY,m_18_59,1
2017,2017_II,TRUE,IND,m_18_59,1
2017,2017_II,TRUE,KAZ,m_18_59,1
2017,2017_II,TRUE,KGZ,k_18_59,1
2017,2017_II,TRUE,MDA,m_18_59,1
2017,2017_II,TRUE,NGA,k_18_59,1
2017,2017_II,TRUE,PAK,m_18_59,3
2017,2017_II,TRUE,RUS,k_17,8
2017,2017_II,TRUE,RUS,k_18_59,6
2017,2017_II,TRUE,RUS,m_17,7
2017,2017_II,TRUE,RUS,m_18_59,10
2017,2017_II,TRUE,TUR,m_18_59,1
2017,2017_II,TRUE,UKR,k_18_59,4
2017,2017_II,TRUE,UKR,m_18_59,21
2017,2017_II,TRUE,VNM,m_18_59,1
2018,2018_I,FALSE,AFG,m_18_59,2
2018,2018_I,FALSE,ALB,k_18_59,2
2018,2018_I,FALSE,ALB,m_18_59,2
2018,2018_I,FALSE,ARG,m_18_59,1
2018,2018_I,FALSE,ARM,k_17,5
2018,2018_I,FALSE,ARM,k_18_59,10
2018,2018_I,FALSE,ARM,m_17,2
2018,2018_I,FALSE,ARM,m_18_59,12
2018,2018_I,FALSE,AUS,k_18_59,1
2018,2018_I,FALSE,AUS,k_60,1
2018,2018_I,FALSE,AUS,m_18_59,1
2018,2018_I,FALSE,AZE,k_18_59,1
2018,2018_I,FALSE,AZE,m_17,2
2018,2018_I,FALSE,AZE,m_18_59,9
2018,2018_I,FALSE,BGD,m_18_59,17
2018,2018_I,FALSE,BGR,m_18_59,1
2018,2018_I,FALSE,BLR,k_17,1
2018,2018_I,FALSE,BLR,k_18_59,24
2018,2018_I,FALSE,BLR,k_60,2
2018,2018_I,FALSE,BLR,m_17,1
2018,2018_I,FALSE,BLR,m_18_59,84
2018,2018_I,FALSE,BLR,m_60,1
2018,2018_I,FALSE,BRA,k_18_59,4
2018,2018_I,FALSE,BRA,m_18_59,7
2018,2018_I,FALSE,CAN,m_18_59,1
2018,2018_I,FALSE,CHN,k_17,2
2018,2018_I,FALSE,CHN,k_18_59,20
2018,2018_I,FALSE,CHN,k_60,1
2018,2018_I,FALSE,CHN,m_17,1
2018,2018_I,FALSE,CHN,m_18_59,23
2018,2018_I,FALSE,CIV,k_18_59,1
2018,2018_I,FALSE,CMR,m_18_59,1
2018,2018_I,FALSE,COD,m_18_59,1
2018,2018_I,FALSE,COG,k_18_59,1
2018,2018_I,FALSE,COG,m_17,4
2018,2018_I,FALSE,COG,m_18_59,5
2018,2018_I,FALSE,COL,k_18_59,1
2018,2018_I,FALSE,COL,m_18_59,1
2018,2018_I,FALSE,COM,m_18_59,1
2018,2018_I,FALSE,CYP,k_18_59,1
2018,2018_I,FALSE,DZA,k_18_59,1
2018,2018_I,FALSE,DZA,m_18_59,31
2018,2018_I,FALSE,EGY,k_60,1
2018,2018_I,FALSE,EGY,m_18_59,15
2018,2018_I,FALSE,GEO,k_17,4
2018,2018_I,FALSE,GEO,k_18_59,10
2018,2018_I,FALSE,GEO,k_60,2
2018,2018_I,FALSE,GEO,m_17,5
2018,2018_I,FALSE,GEO,m_18_59,118
2018,2018_I,FALSE,GEO,m_60,1
2018,2018_I,FALSE,GHA,m_18_59,2
2018,2018_I,FALSE,GIN,m_18_59,3
2018,2018_I,FALSE,HRV,m_18_59,1
2018,2018_I,FALSE,IND,k_18_59,3
2018,2018_I,FALSE,IND,m_17,1
2018,2018_I,FALSE,IND,m_18_59,53
2018,2018_I,FALSE,IND,m_60,1
2018,2018_I,FALSE,IRN,k_18_59,4
2018,2018_I,FALSE,IRN,m_18_59,12
2018,2018_I,FALSE,IRN,m_60,1
2018,2018_I,FALSE,IRQ,k_17,1
2018,2018_I,FALSE,IRQ,k_18_59,4
2018,2018_I,FALSE,IRQ,m_17,2
2018,2018_I,FALSE,IRQ,m_18_59,16
2018,2018_I,FALSE,IRQ,m_60,1
2018,2018_I,FALSE,ISR,m_18_59,1
2018,2018_I,FALSE,JAM,m_18_59,1
2018,2018_I,FALSE,JOR,m_18_59,2
2018,2018_I,FALSE,KAZ,k_17,2
2018,2018_I,FALSE,KAZ,k_18_59,7
2018,2018_I,FALSE,KAZ,m_17,1
2018,2018_I,FALSE,KAZ,m_18_59,8
2018,2018_I,FALSE,KGZ,k_17,4
2018,2018_I,FALSE,KGZ,k_18_59,8
2018,2018_I,FALSE,KGZ,m_17,3
2018,2018_I,FALSE,KGZ,m_18_59,7
2018,2018_I,FALSE,KOR,m_18_59,3
2018,2018_I,FALSE,LBN,m_18_59,3
2018,2018_I,FALSE,LBY,k_18_59,1
2018,2018_I,FALSE,LBY,m_18_59,2
2018,2018_I,FALSE,LKA,m_18_59,1
2018,2018_I,FALSE,MAR,m_18_59,8
2018,2018_I,FALSE,MDA,k_17,2
2018,2018_I,FALSE,MDA,k_18_59,13
2018,2018_I,FALSE,MDA,m_17,3
2018,2018_I,FALSE,MDA,m_18_59,30
2018,2018_I,FALSE,MDA,m_60,1
2018,2018_I,FALSE,MEX,m_18_59,1
2018,2018_I,FALSE,MKD,k_18_59,1
2018,2018_I,FALSE,MKD,m_18_59,1
2018,2018_I,FALSE,MLI,m_18_59,1
2018,2018_I,FALSE,MNG,m_18_59,1
2018,2018_I,FALSE,NGA,m_18_59,10
2018,2018_I,FALSE,NPL,m_18_59,20
2018,2018_I,FALSE,NZL,m_18_59,1
2018,2018_I,FALSE,PAK,k_18_59,2
2018,2018_I,FALSE,PAK,m_18_59,35
2018,2018_I,FALSE,PAK,m_60,1
2018,2018_I,FALSE,PHL,k_18_59,2
2018,2018_I,FALSE,PHL,m_18_59,1
2018,2018_I,FALSE,PSE,m_18_59,3
2018,2018_I,FALSE,RUS,k_17,59
2018,2018_I,FALSE,RUS,k_18_59,63
2018,2018_I,FALSE,RUS,k_60,5
2018,2018_I,FALSE,RUS,m_17,45
2018,2018_I,FALSE,RUS,m_18_59,102
2018,2018_I,FALSE,RUS,m_60,1
2018,2018_I,FALSE,SAU,k_18_59,3
2018,2018_I,FALSE,SAU,m_18_59,7
2018,2018_I,FALSE,SDN,m_18_59,2
2018,2018_I,FALSE,SEN,m_18_59,3
2018,2018_I,FALSE,SRB,m_18_59,1
2018,2018_I,FALSE,SYR,k_18_59,1
2018,2018_I,FALSE,SYR,m_18_59,6
2018,2018_I,FALSE,THA,m_18_59,3
2018,2018_I,FALSE,TJK,k_17,9
2018,2018_I,FALSE,TJK,k_18_59,6
2018,2018_I,FALSE,TJK,m_17,6
2018,2018_I,FALSE,TJK,m_18_59,12
2018,2018_I,FALSE,TUN,m_18_59,8
2018,2018_I,FALSE,TUR,k_18_59,3
2018,2018_I,FALSE,TUR,m_18_59,25
2018,2018_I,FALSE,TWN,k_18_59,5
2018,2018_I,FALSE,TWN,m_18_59,37
2018,2018_I,FALSE,UKR,k_17,34
2018,2018_I,FALSE,UKR,k_18_59,512
2018,2018_I,FALSE,UKR,k_60,34
2018,2018_I,FALSE,UKR,m_17,32
2018,2018_I,FALSE,UKR,m_18_59,1223
2018,2018_I,FALSE,UKR,m_60,7
2018,2018_I,FALSE,UNK,m_18_59,1
2018,2018_I,FALSE,USA,k_18_59,1
2018,2018_I,FALSE,USA,m_18_59,5
2018,2018_I,FALSE,UZB,k_18_59,4
2018,2018_I,FALSE,UZB,m_18_59,19
2018,2018_I,FALSE,VEN,m_18_59,1
2018,2018_I,FALSE,VNM,k_18_59,14
2018,2018_I,FALSE,VNM,k_60,4
2018,2018_I,FALSE,VNM,m_17,3
2018,2018_I,FALSE,VNM,m_18_59,44
2018,2018_I,FALSE,XXX,k_18_59,1
2018,2018_I,FALSE,XXX,m_18_59,4
2018,2018_I,FALSE,YEM,m_18_59,3
2018,2018_I,FALSE,ZAF,m_18_59,1
2018,2018_I,FALSE,ZWE,k_18_59,1
2018,2018_I,FALSE,ZWE,m_18_59,1
2018,2018_I,TRUE,BGD,m_18_59,1
2018,2018_I,TRUE,PAK,m_18_59,1
2018,2018_I,TRUE,SYR,m_18_59,2
2018,2018_I,TRUE,TUR,m_18_59,1
2018,2018_I,TRUE,UKR,k_18_59,1
2018,2018_I,TRUE,UKR,m_18_59,9
2018,2018_II,FALSE,AFG,k_17,1
2018,2018_II,FALSE,AFG,k_18_59,1
2018,2018_II,FALSE,AFG,m_17,5
2018,2018_II,FALSE,AFG,m_18_59,5
2018,2018_II,FALSE,AGO,m_18_59,3
2018,2018_II,FALSE,ALB,k_18_59,1
2018,2018_II,FALSE,ALB,m_18_59,6
2018,2018_II,FALSE,ARM,k_17,4
2018,2018_II,FALSE,ARM,k_18_59,6
2018,2018_II,FALSE,ARM,k_60,1
2018,2018_II,FALSE,ARM,m_17,3
2018,2018_II,FALSE,ARM,m_18_59,6
2018,2018_II,FALSE,AUS,m_18_59,2
2018,2018_II,FALSE,AZE,k_18_59,1
2018,2018_II,FALSE,AZE,m_17,1
2018,2018_II,FALSE,AZE,m_18_59,11
2018,2018_II,FALSE,BGD,m_18_59,7
2018,2018_II,FALSE,BIH,m_18_59,1
2018,2018_II,FALSE,BLR,k_17,2
2018,2018_II,FALSE,BLR,k_18_59,24
