year,period,same_year,country_code,border,country,continent,wbd_region7,schengen,sex,age
2020,2020_I,FALSE,RUS,24,Russia,Europe,Europe & Central Asia,non-Schengen,f,17
2020,2020_I,FALSE,RUS,22,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_I,FALSE,RUS,2,Russia,Europe,Europe & Central Asia,non-Schengen,f,60
2020,2020_I,FALSE,RUS,20,Russia,Europe,Europe & Central Asia,non-Schengen,m,17
2020,2020_I,FALSE,RUS,46,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,FALSE,RUS,1,Russia,Europe,Europe & Central Asia,non-Schengen,m,60
2020,2020_I,FALSE,RWA,3,Rwanda,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_I,FALSE,SLE,1,Sierra Leone,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_I,FALSE,SOM,1,Somalia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_I,FALSE,SRB,4,Serbia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,FALSE,SYR,1,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_I,FALSE,THA,1,Thailand,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_I,FALSE,TJK,2,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_I,FALSE,TJK,1,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,17
2020,2020_I,FALSE,TJK,16,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,FALSE,TKM,1,Turkmenistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_I,FALSE,TUN,5,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_I,FALSE,TUR,3,Turkey,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_I,FALSE,TUR,13,Turkey,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,FALSE,TUR,1,Turkey,Asia,Europe & Central Asia,non-Schengen,m,60
2020,2020_I,FALSE,TWN,1,Taiwan,Asia,East Asia & Pacific,non-Schengen,f,18_59
2020,2020_I,FALSE,TWN,1,Taiwan,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_I,FALSE,TZA,1,Tanzania,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_I,FALSE,UKR,16,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,17
2020,2020_I,FALSE,UKR,264,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_I,FALSE,UKR,34,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,60
2020,2020_I,FALSE,UKR,23,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,17
2020,2020_I,FALSE,UKR,839,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,FALSE,UKR,4,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,60
2020,2020_I,FALSE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,f,17
2020,2020_I,FALSE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,f,60
2020,2020_I,FALSE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,m,18_59
2020,2020_I,FALSE,USA,1,United States,Americas,North America,non-Schengen,f,18_59
2020,2020_I,FALSE,USA,3,United States,Americas,North America,non-Schengen,m,18_59
2020,2020_I,FALSE,UZB,2,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_I,FALSE,UZB,21,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,FALSE,UZB,1,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,60
2020,2020_I,FALSE,VEN,1,Venezuela,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2020,2020_I,FALSE,VEN,1,Venezuela,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2020,2020_I,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,17
2020,2020_I,FALSE,VNM,6,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,18_59
2020,2020_I,FALSE,VNM,2,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,60
2020,2020_I,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,17
2020,2020_I,FALSE,VNM,20,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_I,FALSE,XXX,1,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2020,2020_I,FALSE,ZAF,2,South Africa,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_I,FALSE,ZWE,5,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2020,2020_I,FALSE,ZWE,7,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_I,TRUE,GEO,2,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,TRUE,MDA,2,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,TRUE,RWA,1,Rwanda,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_I,TRUE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_I,TRUE,UKR,2,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_I,TRUE,ZWE,1,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,AFG,4,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,AGO,1,Angola,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,ALB,2,Albania,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,ARM,2,Armenia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,ARM,2,Armenia,Asia,Europe & Central Asia,non-Schengen,m,17
2020,2020_II,FALSE,ARM,8,Armenia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,m,60
2020,2020_II,FALSE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,f,17
2020,2020_II,FALSE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,17
2020,2020_II,FALSE,AZE,10,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,BFA,4,Burkina Faso,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,BGD,1,Bangladesh,Asia,South Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,BGD,3,Bangladesh,Asia,South Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,BLR,4,Belarus,Europe,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,BLR,41,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,BRA,5,Brazil,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2020,2020_II,FALSE,CHN,1,China,Asia,East Asia & Pacific,non-Schengen,f,18_59
2020,2020_II,FALSE,CHN,1,China,Asia,East Asia & Pacific,non-Schengen,f,60
2020,2020_II,FALSE,CHN,1,China,Asia,East Asia & Pacific,non-Schengen,m,17
2020,2020_II,FALSE,CHN,11,China,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_II,FALSE,CMR,1,Cameroon,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2020,2020_II,FALSE,CMR,1,Cameroon,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,COD,1,Congo - Kinshasa,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2020,2020_II,FALSE,COD,1,Congo - Kinshasa,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,COL,2,Colombia,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2020,2020_II,FALSE,CUB,1,Cuba,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2020,2020_II,FALSE,DZA,11,Algeria,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,EGY,6,Egypt,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,ERI,1,Eritrea,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,ETH,1,Ethiopia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,GEO,1,Georgia,Asia,Europe & Central Asia,non-Schengen,f,17
2020,2020_II,FALSE,GEO,8,Georgia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,GEO,157,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,GHA,1,Ghana,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,GMB,1,Gambia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,GNB,1,Guinea-Bissau,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,IND,1,India,Asia,South Asia,non-Schengen,f,17
2020,2020_II,FALSE,IND,1,India,Asia,South Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,IND,39,India,Asia,South Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,IRN,4,Iran,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,IRQ,3,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,KAZ,2,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,KEN,2,Kenya,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2020,2020_II,FALSE,KEN,1,Kenya,Africa,Sub-Saharan Africa,non-Schengen,m,17
2020,2020_II,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,17
2020,2020_II,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,KOR,1,South Korea,Asia,East Asia & Pacific,non-Schengen,f,60
2020,2020_II,FALSE,KOR,3,South Korea,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_II,FALSE,KOSOVO,1,KOSOVO,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,LBN,1,Lebanon,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,LBY,1,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,LKA,4,Sri Lanka,Asia,South Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,MAR,1,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2020,2020_II,FALSE,MAR,1,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,17
2020,2020_II,FALSE,MAR,4,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,MDA,16,Moldova,Europe,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,MDA,51,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,MEX,2,Mexico,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2020,2020_II,FALSE,MNG,1,Mongolia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_II,FALSE,MYS,1,Malaysia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_II,FALSE,NGA,11,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,NPL,2,Nepal,Asia,South Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,NPL,5,Nepal,Asia,South Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,PAK,9,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,PHL,2,Philippines,Asia,East Asia & Pacific,non-Schengen,f,18_59
2020,2020_II,FALSE,PHL,2,Philippines,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_II,FALSE,PSE,2,Palestinian Territories,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,RUS,13,Russia,Europe,Europe & Central Asia,non-Schengen,f,17
2020,2020_II,FALSE,RUS,16,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,RUS,9,Russia,Europe,Europe & Central Asia,non-Schengen,m,17
2020,2020_II,FALSE,RUS,37,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,SAU,1,Saudi Arabia,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,SEN,1,Senegal,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,SLE,1,Sierra Leone,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,SOM,2,Somalia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,SYR,9,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,TJK,1,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,17
2020,2020_II,FALSE,TJK,2,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,TJK,3,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,17
2020,2020_II,FALSE,TJK,10,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,TUN,1,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2020,2020_II,FALSE,TUN,5,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,TUR,9,Turkey,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,UGA,1,Uganda,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,FALSE,UKR,23,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,17
2020,2020_II,FALSE,UKR,204,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2020,2020_II,FALSE,UKR,3,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,60
2020,2020_II,FALSE,UKR,15,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,17
2020,2020_II,FALSE,UKR,696,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,UKR,3,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,60
2020,2020_II,FALSE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,f,17
2020,2020_II,FALSE,USA,2,United States,Americas,North America,non-Schengen,f,18_59
2020,2020_II,FALSE,USA,1,United States,Americas,North America,non-Schengen,m,18_59
2020,2020_II,FALSE,UZB,27,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,FALSE,VNM,2,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,17
2020,2020_II,FALSE,VNM,6,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,18_59
2020,2020_II,FALSE,VNM,17,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2020,2020_II,FALSE,XXX,1,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2020,2020_II,FALSE,YEM,1,Yemen,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,FALSE,ZWE,1,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2020,2020_II,FALSE,ZWE,2,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,TRUE,AFG,1,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2020,2020_II,TRUE,BLR,1,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2020,2020_II,TRUE,CIV,1,Côte d’Ivoire,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2020,2020_II,TRUE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,AFG,12,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,AGO,1,Angola,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2021,2021_I,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,f,17
2021,2021_I,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,ARM,3,Armenia,Asia,Europe & Central Asia,non-Schengen,f,60
2021,2021_I,FALSE,ARM,6,Armenia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,BGD,1,Bangladesh,Asia,South Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,BGD,10,Bangladesh,Asia,South Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,BLR,1,Belarus,Europe,Europe & Central Asia,non-Schengen,f,17
2021,2021_I,FALSE,BLR,7,Belarus,Europe,Europe & Central Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,BLR,1,Belarus,Europe,Europe & Central Asia,non-Schengen,f,60
2021,2021_I,FALSE,BLR,38,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,BRA,1,Brazil,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2021,2021_I,FALSE,CAN,1,Canada,Americas,North America,non-Schengen,m,17
2021,2021_I,FALSE,CHN,3,China,Asia,East Asia & Pacific,non-Schengen,f,18_59
2021,2021_I,FALSE,CHN,5,China,Asia,East Asia & Pacific,non-Schengen,m,18_59
2021,2021_I,FALSE,CIV,1,Côte d’Ivoire,Africa,Sub-Saharan Africa,non-Schengen,f,17
2021,2021_I,FALSE,CMR,1,Cameroon,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2021,2021_I,FALSE,COD,1,Congo - Kinshasa,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2021,2021_I,FALSE,COL,1,Colombia,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2021,2021_I,FALSE,COL,2,Colombia,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2021,2021_I,FALSE,CUB,1,Cuba,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2021,2021_I,FALSE,CUB,1,Cuba,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2021,2021_I,FALSE,DOM,1,Dominican Republic,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2021,2021_I,FALSE,DZA,5,Algeria,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,EGY,3,Egypt,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,ETH,1,Ethiopia,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2021,2021_I,FALSE,ETH,1,Ethiopia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2021,2021_I,FALSE,GEO,7,Georgia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,GEO,1,Georgia,Asia,Europe & Central Asia,non-Schengen,m,17
2021,2021_I,FALSE,GEO,152,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,IND,4,India,Asia,South Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,IND,25,India,Asia,South Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,IRN,3,Iran,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,IRQ,1,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,JOR,1,Jordan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,KAZ,1,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,f,17
2021,2021_I,FALSE,KAZ,1,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,17
2021,2021_I,FALSE,KGZ,2,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,KOR,1,South Korea,Asia,East Asia & Pacific,non-Schengen,f,18_59
2021,2021_I,FALSE,LBN,1,Lebanon,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,LBY,1,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,MAR,3,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,MDA,8,Moldova,Europe,Europe & Central Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,MDA,2,Moldova,Europe,Europe & Central Asia,non-Schengen,m,17
2021,2021_I,FALSE,MDA,30,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,MDA,1,Moldova,Europe,Europe & Central Asia,non-Schengen,m,60
2021,2021_I,FALSE,MLI,1,Mali,Africa,Sub-Saharan Africa,non-Schengen,m,17
2021,2021_I,FALSE,MNG,3,Mongolia,Asia,East Asia & Pacific,non-Schengen,f,18_59
2021,2021_I,FALSE,MNG,2,Mongolia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2021,2021_I,FALSE,NGA,6,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2021,2021_I,FALSE,NZL,1,New Zealand,Oceania,East Asia & Pacific,non-Schengen,m,18_59
2021,2021_I,FALSE,PAK,2,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2021,2021_I,FALSE,PAK,8,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,PHL,1,Philippines,Asia,East Asia & Pacific,non-Schengen,m,18_59
2021,2021_I,FALSE,PSE,1,Palestinian Territories,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,RUS,16,Russia,Europe,Europe & Central Asia,non-Schengen,f,17
2021,2021_I,FALSE,RUS,17,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,RUS,13,Russia,Europe,Europe & Central Asia,non-Schengen,m,17
2021,2021_I,FALSE,RUS,28,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,RUS,2,Russia,Europe,Europe & Central Asia,non-Schengen,m,60
2021,2021_I,FALSE,SAU,1,Saudi Arabia,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,SDN,1,Sudan,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2021,2021_I,FALSE,SEN,1,Senegal,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2021,2021_I,FALSE,SOM,1,Somalia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2021,2021_I,FALSE,SRB,2,Serbia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,SRB,1,Serbia,Europe,Europe & Central Asia,non-Schengen,m,60
2021,2021_I,FALSE,SVK,1,Slovakia,Europe,Europe & Central Asia,Schengen,m,18_59
2021,2021_I,FALSE,SYR,1,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2021,2021_I,FALSE,SYR,5,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,TJK,2,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,TUN,4,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,FALSE,TUR,8,Turkey,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,UKR,6,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,17
2021,2021_I,FALSE,UKR,183,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2021,2021_I,FALSE,UKR,13,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,60
2021,2021_I,FALSE,UKR,7,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,17
2021,2021_I,FALSE,UKR,649,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,UKR,3,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,60
2021,2021_I,FALSE,UNK,2,unknown,other/unknown,other/unknown,non-Schengen,m,18_59
2021,2021_I,FALSE,USA,2,United States,Americas,North America,non-Schengen,m,18_59
2021,2021_I,FALSE,UZB,17,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,FALSE,VEN,1,Venezuela,Americas,Latin America & Caribbean,non-Schengen,f,17
2021,2021_I,FALSE,VEN,1,Venezuela,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2021,2021_I,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,17
2021,2021_I,FALSE,VNM,11,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,18_59
2021,2021_I,FALSE,VNM,2,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,17
2021,2021_I,FALSE,VNM,71,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2021,2021_I,FALSE,XXX,1,Stateless,other/unknown,other/unknown,non-Schengen,f,17
2021,2021_I,FALSE,XXX,3,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2021,2021_I,FALSE,ZWE,1,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2021,2021_I,FALSE,ZWE,4,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2021,2021_I,TRUE,AFG,2,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,TRUE,PSE,2,Palestinian Territories,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2021,2021_I,TRUE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2021,2021_I,TRUE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2021,2021_II,FALSE,AFG,1,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2021,2021_II,FALSE,AFG,2,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,17
